Year,City,State,Season,River_Name,Industry_Sector,Prominent_Pollutant,Avg_AQI,Avg_Water_Contamination,Avg_Industrial_Emission,Avg_Vehicular_Emission,Avg_Population,Avg_GDP,NCAP_Flag,AQI_Bucket,Water_Quality_Status,Avg_PM25,Avg_PM10,Avg_NO2,Avg_SO2,Avg_CO,Avg_O3,Projected_AQI_20pct_Cut
2010,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,O3,147.92,1.19,19590.25,60823.0,854.0,48098.0,No,Moderate,Acceptable,74.52,94.06,78.62,43.79,2.92,158.92,139.04
2010,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,O3,153.03,0.79,29155.0,60823.0,854.0,48098.0,No,Moderate,Good,73.89,97.25,73.48,9.9,1.94,150.56,143.85
2010,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,PM10,192.35,1.43,49656.0,60823.0,854.0,48098.0,No,Moderate,Acceptable,83.89,124.88,38.78,83.5,3.5,116.19,180.81
2010,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,O3,153.34,1.03,20384.0,60823.0,854.0,48098.0,No,Moderate,Acceptable,77.92,86.94,40.16,50.98,4.03,181.69,144.14
2010,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,PM10,143.31,1.36,24538.0,60823.0,854.0,48098.0,No,Moderate,Acceptable,72.9,102.62,69.87,50.48,2.53,95.76,134.71
2010,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,O3,179.23,1.21,7214.0,60823.0,854.0,48098.0,No,Moderate,Acceptable,82.19,124.46,56.45,57.03,1.66,144.14,168.48
2010,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,PM10,169.64,0.92,43984.0,60823.0,854.0,48098.0,No,Moderate,Good,72.39,104.36,65.61,67.68,2.96,37.84,159.46
2010,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,O3,213.69,1.23,18099.5,75555.0,7175.0,537522.0,No,Poor,Acceptable,108.58,133.9,103.88,36.16,1.87,161.9,200.87
2010,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,PM10,220.5,1.42,22289.0,75555.0,7175.0,537522.0,No,Poor,Good,108.28,136.33,84.06,46.18,2.12,84.71,207.27
2010,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,O3,220.34,1.74,27721.0,75555.0,7175.0,537522.0,No,Poor,Acceptable,102.13,133.44,77.14,35.0,1.6,181.13,207.12
2010,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,PM10,277.49,1.24,17279.0,75555.0,7175.0,537522.0,No,Poor,Acceptable,157.39,161.18,46.31,53.0,3.98,145.36,260.84
2010,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,PM10,213.22,1.18,26857.0,75555.0,7175.0,537522.0,No,Poor,Acceptable,104.81,147.1,57.23,48.24,1.47,56.36,200.43
2010,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,PM10,257.66,1.74,24208.67,75555.0,7175.0,537522.0,No,Poor,Acceptable,122.56,156.41,78.34,56.99,1.58,109.03,242.2
2010,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,PM10,199.42,1.22,33276.75,36925.0,6484.0,8985713.0,No,Moderate,Acceptable,96.61,138.38,72.7,30.25,1.94,78.66,187.45
2010,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,O3,219.93,1.61,5302.0,36925.0,6484.0,8985713.0,No,Poor,Acceptable,96.08,114.98,111.2,56.54,3.05,171.18,206.73
2010,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,PM10,254.73,1.07,7809.0,36925.0,6484.0,8985713.0,No,Poor,Acceptable,112.24,173.21,103.27,55.06,1.82,149.31,239.45
2010,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,PM10,210.2,1.25,17116.0,36925.0,6484.0,8985713.0,No,Poor,Acceptable,92.29,130.29,52.25,38.39,3.51,32.72,197.59
2010,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,PM10,249.35,1.7,25230.0,36925.0,6484.0,8985713.0,No,Poor,Acceptable,124.66,171.7,69.09,32.57,1.5,66.73,234.39
2010,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,PM10,190.27,1.01,31096.5,243297.0,5617.0,710918.0,No,Moderate,Good,97.4,128.4,67.97,43.96,1.22,74.27,178.85
2010,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,PM10,213.82,1.26,39539.0,243297.0,5617.0,710918.0,No,Moderate,Acceptable,123.88,151.38,80.06,32.35,2.1,91.7,200.99
2010,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,O3,193.09,2.14,29762.0,243297.0,5617.0,710918.0,No,Moderate,Polluted,101.56,114.12,60.78,60.74,0.36,149.12,181.5
2010,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,PM10,194.04,1.73,43761.5,243297.0,5617.0,710918.0,No,Moderate,Acceptable,85.55,133.56,35.01,55.14,3.62,65.29,182.4
2010,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,PM10,234.76,1.25,41975.33,243297.0,5617.0,710918.0,No,Poor,Good,100.37,146.3,88.01,46.06,1.38,65.78,220.67
2010,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,NO2,115.2,1.58,29164.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,50.67,74.0,76.61,10.24,3.0,49.03,108.29
2010,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,O3,109.82,1.32,3755.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,56.86,79.4,49.94,76.5,0.68,125.74,103.23
2010,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,PM10,106.63,1.06,13330.5,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,47.42,74.55,25.05,19.05,3.18,41.16,100.23
2010,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,NO2,106.52,0.59,22108.0,93025.0,8682.0,15254936.0,No,Moderate,Good,57.85,79.16,92.22,74.18,3.35,60.88,100.13
2010,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,PM10,144.68,1.77,14187.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,69.82,86.1,31.37,32.18,1.93,18.38,136.0
2010,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,O3,109.27,1.46,10363.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,52.84,79.94,43.9,41.24,1.3,112.17,102.71
2010,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,PM10,104.33,1.82,8070.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,45.13,71.45,18.38,34.07,2.07,21.52,98.07
2010,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,SO2,112.11,0.38,19179.0,93025.0,8682.0,15254936.0,No,Moderate,Good,49.67,66.31,65.45,66.69,3.23,18.58,105.38
2010,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,NO2,144.27,1.13,22478.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,80.13,80.97,86.12,50.12,1.53,33.37,135.61
2010,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,O3,107.49,1.11,42117.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,64.91,64.87,10.53,59.85,4.05,131.67,101.04
2010,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,PM10,151.66,1.57,5491.0,93025.0,8682.0,15254936.0,No,Moderate,Acceptable,78.54,102.4,84.39,14.86,1.54,68.11,142.56
2010,Patna,Bihar,Monsoon,Ganga,Agro-Industry,NO2,126.74,1.41,40655.0,149520.0,597.0,301984.0,No,Moderate,Acceptable,66.49,69.79,97.25,38.98,1.78,84.15,119.14
2010,Patna,Bihar,Monsoon,Ganga,Agro-Industry,O3,119.98,2.01,10152.0,149520.0,597.0,301984.0,No,Moderate,Polluted,72.42,74.7,41.73,65.73,3.57,145.75,112.78
2010,Patna,Bihar,Monsoon,Ganga,Agro-Industry,PM10,123.79,1.27,33032.0,149520.0,597.0,301984.0,No,Moderate,Good,55.0,77.48,47.29,35.46,1.79,48.64,116.36
2010,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,NO2,122.68,0.73,32248.0,149520.0,597.0,301984.0,No,Moderate,Good,60.92,70.62,70.77,51.56,3.85,66.11,115.32
2010,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,O3,153.49,1.48,12210.0,149520.0,597.0,301984.0,No,Moderate,Acceptable,79.44,114.24,92.57,33.82,2.18,168.9,144.28
2010,Patna,Bihar,Summer,Ganga,Agro-Industry,O3,125.38,0.77,28997.0,149520.0,597.0,301984.0,No,Moderate,Good,63.89,87.64,78.36,38.98,2.5,158.83,117.86
2010,Patna,Bihar,Summer,Ganga,Agro-Industry,PM10,130.45,1.4,38421.0,149520.0,597.0,301984.0,No,Moderate,Acceptable,52.6,84.71,37.9,69.31,2.27,19.9,122.62
2010,Patna,Bihar,Winter,Ganga,Agro-Industry,O3,142.99,1.37,47554.5,149520.0,597.0,301984.0,No,Moderate,Acceptable,67.72,102.74,69.44,22.73,3.36,174.18,134.41
2010,Patna,Bihar,Winter,Ganga,Agro-Industry,PM10,168.34,1.03,5510.0,149520.0,597.0,301984.0,No,Moderate,Acceptable,84.75,117.69,116.4,69.3,3.39,22.88,158.24
2010,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,O3,80.73,1.25,16075.0,223961.0,3174.0,88499.0,No,Satisfactory,Acceptable,47.48,55.52,38.18,2.44,1.29,55.76,75.89
2010,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,PM10,81.23,1.04,29454.67,223961.0,3174.0,88499.0,No,Satisfactory,Acceptable,43.29,58.38,30.46,21.0,0.58,44.85,76.36
2010,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,O3,88.82,1.24,24453.0,223961.0,3174.0,88499.0,No,Satisfactory,Acceptable,43.42,52.25,10.64,32.97,1.0,82.94,83.49
2010,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,PM10,114.62,1.53,25488.0,223961.0,3174.0,88499.0,No,Moderate,Acceptable,50.62,85.01,60.15,11.45,2.22,52.25,107.74
2010,Shillong,Meghalaya,Summer,Umiam,Handicrafts,PM10,89.78,1.24,32698.67,223961.0,3174.0,88499.0,No,Satisfactory,Acceptable,38.96,61.81,31.29,21.78,0.75,24.06,84.39
2010,Shillong,Meghalaya,Winter,Umiam,Handicrafts,O3,105.11,1.42,1867.0,223961.0,3174.0,88499.0,No,Moderate,Acceptable,61.8,65.02,15.28,25.7,1.1,83.73,98.8
2010,Shillong,Meghalaya,Winter,Umiam,Handicrafts,PM10,110.48,1.58,42036.0,223961.0,3174.0,88499.0,No,Moderate,Acceptable,52.05,71.94,19.6,25.12,1.72,33.48,103.85
2010,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,O3,175.48,1.25,27893.5,63559.0,9934.0,129693.0,No,Moderate,Acceptable,86.86,110.08,70.57,40.26,3.72,144.01,164.95
2010,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,PM10,185.34,1.3,41354.0,63559.0,9934.0,129693.0,No,Moderate,Acceptable,88.02,125.33,35.61,45.52,3.26,111.43,174.22
2010,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,O3,209.93,1.35,30773.0,63559.0,9934.0,129693.0,No,Poor,Acceptable,133.27,153.49,104.84,74.38,1.46,180.13,197.33
2010,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,PM10,181.48,1.57,2437.0,63559.0,9934.0,129693.0,No,Moderate,Acceptable,87.01,131.12,106.25,19.09,1.09,60.55,170.59
2010,Talcher,Odisha,Summer,Brahmani,Thermal Power,O3,178.63,0.86,8981.0,63559.0,9934.0,129693.0,No,Moderate,Good,93.06,111.02,107.14,27.18,1.64,162.2,167.91
2010,Talcher,Odisha,Summer,Brahmani,Thermal Power,PM10,170.03,1.24,34636.0,63559.0,9934.0,129693.0,No,Moderate,Acceptable,85.6,112.43,98.53,56.87,3.98,82.05,159.83
2010,Talcher,Odisha,Winter,Brahmani,Thermal Power,PM10,206.45,1.18,21325.67,63559.0,9934.0,129693.0,No,Poor,Acceptable,90.17,143.65,101.39,59.14,2.67,67.35,194.06
2010,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,O3,123.83,1.11,35147.0,197662.0,12487.0,625153.0,No,Moderate,Acceptable,64.64,74.15,95.79,50.15,4.61,152.03,116.4
2010,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,PM10,124.83,1.05,16827.67,197662.0,12487.0,625153.0,No,Moderate,Acceptable,67.91,88.4,61.07,45.14,2.06,50.65,117.34
2010,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,NO2,122.8,0.94,36557.0,197662.0,12487.0,625153.0,No,Moderate,Good,54.09,84.19,104.48,74.49,1.06,46.41,115.43
2010,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,O3,151.89,1.89,31508.0,197662.0,12487.0,625153.0,No,Moderate,Acceptable,71.31,119.05,31.35,37.74,1.3,166.83,142.78
2010,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,O3,126.54,1.05,28730.33,197662.0,12487.0,625153.0,No,Moderate,Good,62.93,81.78,74.5,56.73,2.05,158.38,118.95
2010,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,O3,141.51,1.27,14259.5,197662.0,12487.0,625153.0,No,Moderate,Good,64.88,83.61,77.7,28.56,2.8,137.28,133.02
2010,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,PM10,162.08,1.83,46709.0,197662.0,12487.0,625153.0,No,Moderate,Acceptable,84.01,104.42,97.64,41.59,0.48,21.07,152.36
2010,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,O3,165.6,1.74,22494.67,117504.0,2253.0,117497.0,No,Moderate,Acceptable,81.65,98.44,41.63,28.57,2.06,132.57,155.66
2010,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,PM10,164.16,1.06,20141.0,117504.0,2253.0,117497.0,No,Moderate,Acceptable,78.9,112.12,102.47,9.27,1.7,106.08,154.31
2010,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,O3,167.62,1.49,5929.0,117504.0,2253.0,117497.0,No,Moderate,Acceptable,68.43,96.16,95.75,10.34,1.44,146.18,157.56
2010,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,PM10,222.5,0.26,21297.0,117504.0,2253.0,117497.0,No,Poor,Good,99.62,131.57,16.64,5.44,3.43,49.36,209.15
2010,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,O3,169.29,0.71,12897.0,117504.0,2253.0,117497.0,No,Moderate,Good,65.24,116.06,101.23,43.72,3.03,155.01,159.13
2010,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,PM10,159.1,0.74,29912.0,117504.0,2253.0,117497.0,No,Moderate,Good,81.6,110.2,85.3,49.3,2.46,62.36,149.55
2010,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,O3,155.74,0.82,10950.0,117504.0,2253.0,117497.0,No,Moderate,Good,77.04,120.31,93.1,36.66,2.71,165.1,146.4
2010,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,PM10,215.02,1.17,23527.5,117504.0,2253.0,117497.0,No,Poor,Acceptable,103.88,140.5,82.08,34.97,2.58,119.83,202.12
2011,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,NO2,135.53,0.61,25082.0,143296.0,3473.0,4434399.0,No,Moderate,Good,51.66,85.48,108.8,61.53,2.52,13.95,127.4
2011,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,O3,139.84,1.3,26990.33,143296.0,3473.0,4434399.0,No,Moderate,Acceptable,73.41,89.35,82.68,27.31,1.49,131.51,131.45
2011,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,PM10,152.0,1.23,21429.5,143296.0,3473.0,4434399.0,No,Moderate,Acceptable,69.5,105.0,48.22,36.78,2.35,85.84,142.88
2011,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,PM10,133.0,1.17,23861.67,143296.0,3473.0,4434399.0,No,Moderate,Acceptable,69.3,81.3,54.12,30.42,3.04,24.46,125.02
2011,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,NO2,136.14,1.39,42108.0,143296.0,3473.0,4434399.0,No,Moderate,Acceptable,59.68,91.11,114.76,11.95,0.8,25.41,127.97
2011,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,O3,162.87,0.82,24865.0,143296.0,3473.0,4434399.0,No,Moderate,Good,80.67,95.19,114.28,7.75,4.09,151.77,153.1
2011,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,PM10,174.3,1.09,20812.0,143296.0,3473.0,4434399.0,No,Moderate,Acceptable,76.79,102.86,60.42,57.5,2.07,76.03,163.84
2011,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,O3,85.84,1.06,46563.0,225718.0,3205.0,55386.0,No,Satisfactory,Acceptable,39.7,52.27,6.19,21.86,1.9,71.01,80.69
2011,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,PM10,81.36,1.38,25910.67,225718.0,3205.0,55386.0,No,Satisfactory,Acceptable,39.39,48.02,17.46,12.79,1.3,32.99,76.48
2011,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,NO2,80.47,1.43,19451.0,225718.0,3205.0,55386.0,No,Satisfactory,Acceptable,38.3,48.54,52.55,36.37,0.76,44.89,75.64
2011,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,O3,103.84,1.34,22982.0,225718.0,3205.0,55386.0,No,Moderate,Acceptable,42.05,63.39,5.48,23.47,1.83,69.11,97.61
2011,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,O3,83.85,0.88,27135.5,225718.0,3205.0,55386.0,No,Satisfactory,Acceptable,37.94,48.18,27.46,12.79,1.44,54.86,78.82
2011,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,PM10,72.35,1.71,44006.0,225718.0,3205.0,55386.0,No,Satisfactory,Acceptable,49.97,56.92,34.48,14.46,1.95,46.08,68.01
2011,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,PM10,99.99,1.09,16971.67,225718.0,3205.0,55386.0,No,Moderate,Good,50.71,70.93,38.12,23.23,0.82,32.94,93.99
2011,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,NO2,152.87,1.06,9331.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,68.34,100.79,102.26,37.0,2.23,13.79,143.7
2011,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,O3,143.82,1.43,22565.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,58.78,91.77,38.76,27.2,0.44,136.78,135.19
2011,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,PM10,148.03,1.07,50048.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,69.94,109.95,78.72,23.31,1.2,97.75,139.15
2011,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,PM2.5,155.55,1.22,31733.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,87.97,84.35,45.02,40.11,0.81,33.25,146.22
2011,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,O3,151.22,0.88,32914.0,118862.0,2276.0,252912.0,No,Moderate,Good,75.07,92.37,74.68,64.27,0.45,116.54,142.15
2011,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,PM10,197.37,1.66,39023.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,108.95,136.83,90.93,22.57,2.46,25.6,185.53
2011,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,O3,143.8,1.08,3054.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,70.52,82.97,71.96,6.57,1.88,99.8,135.17
2011,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,PM10,151.84,1.51,34324.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,73.86,105.35,59.3,59.62,3.29,57.54,142.73
2011,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,O3,150.2,1.08,27574.0,118862.0,2276.0,252912.0,No,Moderate,Acceptable,77.13,85.76,42.58,43.94,1.96,92.74,141.19
2011,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,PM10,187.5,0.98,36562.0,118862.0,2276.0,252912.0,No,Moderate,Good,101.61,128.55,22.86,16.06,3.0,89.52,176.25
2011,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,NO2,134.06,1.35,10067.0,249668.0,3195.0,609808.0,No,Moderate,Acceptable,60.61,83.18,115.88,28.82,2.65,76.85,126.02
2011,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,O3,131.13,1.3,26240.67,249668.0,3195.0,609808.0,No,Moderate,Acceptable,64.31,82.98,71.5,52.37,3.35,125.53,123.26
2011,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,O3,130.56,0.58,23728.0,249668.0,3195.0,609808.0,No,Moderate,Good,55.41,73.15,47.7,75.41,2.13,158.21,122.73
2011,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,PM10,169.67,0.8,50277.0,249668.0,3195.0,609808.0,No,Moderate,Good,77.78,108.14,50.76,4.39,0.95,21.55,159.49
2011,Amritsar,Punjab,Summer,Beas,Agro-Industry,O3,127.75,0.73,30419.67,249668.0,3195.0,609808.0,No,Moderate,Good,65.97,82.27,74.11,43.57,2.76,145.0,120.08
2011,Amritsar,Punjab,Winter,Beas,Agro-Industry,O3,130.19,1.04,42294.0,249668.0,3195.0,609808.0,No,Moderate,Acceptable,62.32,77.15,98.59,7.09,1.99,104.32,122.38
2011,Amritsar,Punjab,Winter,Beas,Agro-Industry,PM10,169.0,1.69,27365.0,249668.0,3195.0,609808.0,No,Moderate,Polluted,94.38,110.02,41.08,74.28,1.42,60.82,158.86
2011,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,NO2,90.85,0.81,14935.0,105574.0,12431.0,2097091.0,No,Satisfactory,Good,50.16,60.46,116.69,71.29,2.61,113.46,85.4
2011,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,O3,91.24,1.3,35150.67,105574.0,12431.0,2097091.0,No,Satisfactory,Acceptable,47.36,59.45,54.22,55.09,1.53,137.68,85.77
2011,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,NO2,92.22,0.59,27553.0,105574.0,12431.0,2097091.0,No,Satisfactory,Good,52.54,50.27,108.67,15.05,0.47,18.14,86.69
2011,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,O3,122.3,1.13,16214.0,105574.0,12431.0,2097091.0,No,Moderate,Acceptable,54.06,69.24,39.08,27.55,2.77,87.85,114.96
2011,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,NO2,91.8,1.62,28209.0,105574.0,12431.0,2097091.0,No,Satisfactory,Acceptable,43.32,55.39,81.88,20.13,1.25,61.59,86.29
2011,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,O3,94.82,1.72,31646.5,105574.0,12431.0,2097091.0,No,Satisfactory,Acceptable,47.51,56.44,73.8,39.7,2.68,112.38,89.13
2011,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,O3,109.78,1.29,9713.67,105574.0,12431.0,2097091.0,No,Moderate,Acceptable,46.3,76.13,73.69,37.69,2.47,113.22,103.19
2011,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,O3,113.5,0.79,9229.0,20761.0,11277.0,315363.0,No,Moderate,Acceptable,52.65,77.88,59.8,22.56,2.38,149.46,106.69
2011,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,PM10,116.66,1.54,5860.0,20761.0,11277.0,315363.0,No,Moderate,Acceptable,58.33,78.98,37.65,26.56,3.09,47.86,109.66
2011,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,NO2,115.16,1.41,22135.0,20761.0,11277.0,315363.0,No,Moderate,Acceptable,57.45,84.16,92.4,14.85,2.33,19.98,108.25
2011,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,PM10,152.9,1.42,50381.0,20761.0,11277.0,315363.0,No,Moderate,Acceptable,67.54,112.0,17.01,74.82,2.89,34.95,143.73
2011,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,O3,113.2,0.87,29724.0,20761.0,11277.0,315363.0,No,Moderate,Good,60.85,76.24,37.85,79.21,2.73,97.87,106.41
2011,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,PM10,113.83,1.84,16582.5,20761.0,11277.0,315363.0,No,Moderate,Polluted,55.65,76.72,26.78,40.42,3.92,48.22,107.0
2011,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,NO2,135.57,1.32,22907.5,20761.0,11277.0,315363.0,No,Moderate,Acceptable,74.03,86.96,102.25,31.59,4.03,43.94,127.44
2011,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,O3,146.82,1.15,48725.0,20761.0,11277.0,315363.0,No,Moderate,Acceptable,78.03,105.11,107.4,56.3,4.44,130.08,138.01
2011,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,NO2,95.52,1.16,42836.5,228093.0,7660.0,53440.0,No,Satisfactory,Acceptable,41.42,65.57,106.85,60.5,3.1,51.15,89.79
2011,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,O3,93.09,1.28,22483.0,228093.0,7660.0,53440.0,No,Satisfactory,Acceptable,49.54,63.37,79.44,44.06,3.4,89.44,87.5
2011,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,O3,94.55,1.31,32879.0,228093.0,7660.0,53440.0,No,Satisfactory,Acceptable,52.21,64.43,103.18,5.82,1.4,131.67,88.88
2011,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,PM10,119.25,1.64,19231.0,228093.0,7660.0,53440.0,No,Moderate,Acceptable,54.63,89.47,21.64,42.84,4.38,69.1,112.1
2011,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,NO2,93.14,0.93,35496.0,228093.0,7660.0,53440.0,No,Satisfactory,Good,52.14,56.57,125.6,69.42,0.53,55.23,87.55
2011,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,PM10,94.21,1.78,28316.0,228093.0,7660.0,53440.0,No,Satisfactory,Acceptable,40.0,54.32,28.46,19.56,2.84,27.99,88.56
2011,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,SO2,95.02,1.25,5069.0,228093.0,7660.0,53440.0,No,Satisfactory,Acceptable,47.64,69.13,36.7,83.85,3.69,41.1,89.32
2011,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,NO2,124.4,1.39,32923.0,228093.0,7660.0,53440.0,No,Moderate,Acceptable,53.53,70.21,75.99,56.03,3.92,61.89,116.94
2011,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,O3,108.66,1.21,27738.5,228093.0,7660.0,53440.0,No,Moderate,Acceptable,58.96,70.79,93.01,21.11,3.48,131.45,102.14
2011,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,NO2,106.63,1.37,10067.0,249668.0,3195.0,868945.0,No,Moderate,Acceptable,53.27,67.37,96.24,23.78,2.24,57.91,100.23
2011,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,O3,104.31,1.28,26240.67,249668.0,3195.0,868945.0,No,Moderate,Acceptable,49.98,65.2,55.13,41.2,2.75,106.53,98.05
