Year,City,State,Season,River_Name,Industry_Sector,Avg_AQI,Avg_Water_Contamination,Avg_Industrial_Emission,Avg_Vehicular_Emission,Avg_GDP,Avg_Population,Water_Quality_Status,AQI_Bucket
2011,Patna,Bihar,Monsoon,Ganga,Agro-Industry,124.58,1.29,32062.0,151160.0,320103.0,625.0,Acceptable,Moderate
2011,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,147.56,0.8,30235.0,151160.0,320103.0,625.0,Good,Moderate
2011,Patna,Bihar,Summer,Ganga,Agro-Industry,125.76,1.41,42928.0,151160.0,320103.0,625.0,Acceptable,Moderate
2011,Patna,Bihar,Winter,Ganga,Agro-Industry,152.69,1.29,28164.67,151160.0,320103.0,625.0,Acceptable,Moderate
2011,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,88.8,1.28,31073.75,225718.0,93808.0,3205.0,Acceptable,Satisfactory
2011,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,108.84,1.36,21216.5,225718.0,93808.0,3205.0,Acceptable,Satisfactory
2011,Shillong,Meghalaya,Summer,Umiam,Handicrafts,91.15,1.18,32759.0,225718.0,93808.0,3205.0,Acceptable,Satisfactory
2011,Shillong,Meghalaya,Winter,Umiam,Handicrafts,111.9,1.07,16971.67,225718.0,93808.0,3205.0,Good,Moderate
2011,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,176.8,0.96,30121.0,64724.0,137474.0,9954.0,Acceptable,Moderate
2011,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,195.02,1.34,34825.5,64724.0,137474.0,9954.0,Acceptable,Moderate
2011,Talcher,Odisha,Summer,Brahmani,Thermal Power,172.35,1.04,20946.67,64724.0,137474.0,9954.0,Acceptable,Moderate
2011,Talcher,Odisha,Winter,Brahmani,Thermal Power,206.91,1.09,21434.33,64724.0,137474.0,9954.0,Good,Poor
2011,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,124.31,1.32,17414.75,198830.0,662662.0,12507.0,Acceptable,Moderate
2011,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,145.72,1.1,14185.5,198830.0,662662.0,12507.0,Acceptable,Moderate
2011,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,126.35,1.4,34236.33,198830.0,662662.0,12507.0,Acceptable,Moderate
2011,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,148.44,1.31,41424.0,198830.0,662662.0,12507.0,Acceptable,Moderate
2011,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,165.54,1.2,28419.25,118862.0,124547.0,2276.0,Acceptable,Moderate
2011,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,191.19,1.22,35968.5,118862.0,124547.0,2276.0,Good,Moderate
2011,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,165.82,1.35,23900.67,118862.0,124547.0,2276.0,Acceptable,Moderate
2011,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,201.42,0.98,33566.0,118862.0,124547.0,2276.0,Good,Poor
2012,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,136.03,1.14,38283.75,144598.0,4700463.0,3496.0,Good,Moderate
2012,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,159.85,1.26,13312.0,144598.0,4700463.0,3496.0,Acceptable,Moderate
2012,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,136.27,1.4,32016.0,144598.0,4700463.0,3496.0,Acceptable,Moderate
2012,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,161.26,0.98,8139.33,144598.0,4700463.0,3496.0,Good,Moderate
2012,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,81.94,1.12,18898.0,226216.0,58710.0,3213.0,Acceptable,Satisfactory
2012,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,93.18,1.6,32859.5,226216.0,58710.0,3213.0,Polluted,Satisfactory
2012,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,79.84,0.92,27956.33,226216.0,58710.0,3213.0,Good,Satisfactory
2012,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,90.62,0.94,34979.33,226216.0,58710.0,3213.0,Acceptable,Satisfactory
2012,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,149.18,0.99,31074.0,120613.0,268086.0,2307.0,Acceptable,Moderate
2012,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,179.96,1.5,29461.5,120613.0,268086.0,2307.0,Acceptable,Moderate
2012,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,148.91,1.39,40625.33,120613.0,268086.0,2307.0,Acceptable,Moderate
2012,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,179.05,1.42,22773.67,120613.0,268086.0,2307.0,Acceptable,Moderate
2012,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,131.34,1.38,34034.5,250705.0,646396.0,3213.0,Acceptable,Moderate
2012,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,149.54,1.0,38417.0,250705.0,646396.0,3213.0,Good,Moderate
2012,Amritsar,Punjab,Summer,Beas,Agro-Industry,133.79,1.21,37317.33,250705.0,646396.0,3213.0,Good,Moderate
2012,Amritsar,Punjab,Winter,Beas,Agro-Industry,154.65,1.39,27315.67,250705.0,646396.0,3213.0,Acceptable,Moderate
2012,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,92.95,0.92,21518.5,106169.0,2222916.0,12441.0,Acceptable,Satisfactory
2012,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,108.6,1.32,29333.0,106169.0,2222916.0,12441.0,Acceptable,Satisfactory
2012,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,92.15,1.02,36226.33,106169.0,2222916.0,12441.0,Good,Satisfactory
2012,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,112.74,1.02,39754.0,106169.0,2222916.0,12441.0,Acceptable,Moderate
2012,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,114.14,1.11,23563.25,21857.0,334284.0,11297.0,Acceptable,Moderate
2012,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,131.96,1.48,25765.0,21857.0,334284.0,11297.0,Acceptable,Moderate
2012,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,119.06,0.99,29464.67,21857.0,334284.0,11297.0,Good,Moderate
2012,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,141.06,1.07,29362.67,21857.0,334284.0,11297.0,Good,Moderate
2012,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,96.89,1.09,22970.75,230048.0,56647.0,7695.0,Good,Satisfactory
2012,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,111.55,1.44,11419.5,230048.0,56647.0,7695.0,Acceptable,Satisfactory
2012,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,92.29,0.77,27025.0,230048.0,56647.0,7695.0,Good,Satisfactory
2012,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,112.82,1.28,15980.0,230048.0,56647.0,7695.0,Acceptable,Moderate
2012,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,106.2,1.38,34034.5,250705.0,921081.0,3213.0,Acceptable,Moderate
2012,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,120.57,1.0,38417.0,250705.0,921081.0,3213.0,Good,Moderate
2012,Chandigarh,Chandigarh,Summer,Sukhna,Manufacturing,107.08,1.18,37317.33,250705.0,921081.0,3213.0,Good,Moderate
2012,Chandigarh,Chandigarh,Winter,Sukhna,Manufacturing,127.86,1.36,27315.67,250705.0,921081.0,3213.0,Acceptable,Moderate
2012,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,138.85,1.3,17335.75,48292.0,14296980.0,7021.0,Acceptable,Moderate
2012,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,155.61,1.37,32876.0,48292.0,14296980.0,7021.0,Acceptable,Moderate
2012,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,138.12,1.18,36981.67,48292.0,14296980.0,7021.0,Acceptable,Moderate
2012,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,167.28,1.38,28838.67,48292.0,14296980.0,7021.0,Acceptable,Moderate
2012,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,126.44,1.36,28237.5,44541.0,4584965.0,4592.0,Acceptable,Moderate
2012,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,147.4,1.72,37455.5,44541.0,4584965.0,4592.0,Polluted,Moderate
2012,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,128.19,1.23,42770.0,44541.0,4584965.0,4592.0,Good,Moderate
2012,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,147.93,1.16,13693.67,44541.0,4584965.0,4592.0,Acceptable,Moderate
2012,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,181.75,1.21,21985.75,230970.0,2177015.0,1398.0,Acceptable,Moderate
2012,Delhi,Delhi,Post-Monsoon,Yamuna,Manufacturing,217.4,1.06,24526.5,230970.0,2177015.0,1398.0,Acceptable,Moderate
2012,Delhi,Delhi,Summer,Yamuna,Manufacturing,182.64,1.33,32663.0,230970.0,2177015.0,1398.0,Acceptable,Moderate
2012,Delhi,Delhi,Winter,Yamuna,Manufacturing,220.91,1.33,44150.33,230970.0,2177015.0,1398.0,Acceptable,Poor
2012,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,200.58,1.29,25043.75,79331.0,499751.0,7241.0,Good,Moderate
2012,Ernakulam,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,218.4,0.92,21948.5,79331.0,499751.0,7241.0,Acceptable,Moderate
2012,Ernakulam,Kerala,Summer,Periyar,Shipping/Refinery,208.83,1.39,15545.33,79331.0,499751.0,7241.0,Acceptable,Poor
2012,Ernakulam,Kerala,Winter,Periyar,Shipping/Refinery,231.67,1.53,28189.33,79331.0,499751.0,7241.0,Acceptable,Poor
2012,Gurugram,Haryana,Monsoon,Sahibi,Automobile,124.26,0.87,16623.5,19753.0,2287561.0,5052.0,Good,Moderate
2012,Gurugram,Haryana,Post-Monsoon,Sahibi,Automobile,142.54,1.31,29175.0,19753.0,2287561.0,5052.0,Acceptable,Moderate
2012,Gurugram,Haryana,Summer,Sahibi,Automobile,121.74,1.55,33493.67,19753.0,2287561.0,5052.0,Acceptable,Moderate
2012,Gurugram,Haryana,Winter,Sahibi,Automobile,151.87,1.08,27539.33,19753.0,2287561.0,5052.0,Acceptable,Moderate
2012,Guwahati,Assam,Monsoon,Brahmaputra,Agro-Industry,176.14,1.1,18898.0,226216.0,167411.0,3213.0,Acceptable,Moderate
2012,Guwahati,Assam,Post-Monsoon,Brahmaputra,Agro-Industry,206.0,1.58,32859.5,226216.0,167411.0,3213.0,Acceptable,Moderate
2012,Guwahati,Assam,Summer,Brahmaputra,Agro-Industry,186.26,0.92,27956.33,226216.0,167411.0,3213.0,Good,Moderate
2012,Guwahati,Assam,Winter,Brahmaputra,Agro-Industry,219.61,0.94,34979.33,226216.0,167411.0,3213.0,Acceptable,Poor
2012,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,177.07,0.98,31074.0,120613.0,6408221.0,2307.0,Acceptable,Moderate
2012,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,200.25,1.56,29461.5,120613.0,6408221.0,2307.0,Acceptable,Moderate
2012,Hyderabad,Telangana,Summer,Musi,Manufacturing,174.68,1.39,40625.33,120613.0,6408221.0,2307.0,Acceptable,Moderate
2012,Hyderabad,Telangana,Winter,Musi,Manufacturing,213.9,1.4,22773.67,120613.0,6408221.0,2307.0,Acceptable,Poor
2012,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,139.85,1.31,28613.25,145608.0,1865297.0,11587.0,Acceptable,Moderate
2012,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,170.49,1.8,35495.5,145608.0,1865297.0,11587.0,Acceptable,Moderate
2012,Jaipur,Rajasthan,Summer,Banas,Manufacturing,144.63,0.97,26797.0,145608.0,1865297.0,11587.0,Acceptable,Moderate
2012,Jaipur,Rajasthan,Winter,Banas,Manufacturing,166.78,1.28,25089.0,145608.0,1865297.0,11587.0,Acceptable,Moderate
2012,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,150.41,1.44,30654.5,64276.0,54043.0,914.0,Acceptable,Moderate
2012,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,169.2,1.21,25393.5,64276.0,54043.0,914.0,Acceptable,Moderate
2012,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,152.92,0.91,35463.0,64276.0,54043.0,914.0,Acceptable,Moderate
2012,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,182.16,0.92,34749.33,64276.0,54043.0,914.0,Good,Moderate
2012,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,224.6,1.28,25043.75,79331.0,603960.0,7241.0,Good,Poor
2012,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,246.4,0.9,21948.5,79331.0,603960.0,7241.0,Acceptable,Poor
2012,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,218.59,1.42,15545.33,79331.0,603960.0,7241.0,Acceptable,Poor
2012,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,267.19,1.51,28189.33,79331.0,603960.0,7241.0,Acceptable,Poor
2012,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,209.42,1.29,26736.5,39215.0,10096347.0,6524.0,Good,Poor
2012,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,233.17,1.46,26843.5,39215.0,10096347.0,6524.0,Acceptable,Poor
2012,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,215.14,1.44,32782.33,39215.0,10096347.0,6524.0,Acceptable,Poor
2012,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,252.67,1.03,36130.67,39215.0,10096347.0,6524.0,Acceptable,Poor
2012,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,198.88,1.47,22728.25,246638.0,798787.0,5675.0,Acceptable,Poor
2012,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,225.72,0.84,27168.5,246638.0,798787.0,5675.0,Good,Moderate
2012,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,195.41,1.39,25887.0,246638.0,798787.0,5675.0,Acceptable,Moderate
2012,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,237.7,1.64,31423.0,246638.0,798787.0,5675.0,Acceptable,Poor
2012,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,116.02,1.04,23159.5,96529.0,17140446.0,8743.0,Acceptable,Moderate
2012,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,132.26,1.3,42148.5,96529.0,17140446.0,8743.0,Acceptable,Moderate
2012,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,114.33,1.02,24591.67,96529.0,17140446.0,8743.0,Acceptable,Moderate
2012,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,134.92,1.22,42086.33,96529.0,17140446.0,8743.0,Acceptable,Moderate
2012,Patna,Bihar,Monsoon,Ganga,Agro-Industry,129.3,1.37,34104.75,151770.0,339309.0,636.0,Acceptable,Moderate
2012,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,141.74,1.58,12632.0,151770.0,339309.0,636.0,Acceptable,Moderate
2012,Patna,Bihar,Summer,Ganga,Agro-Industry,126.21,1.27,28531.67,151770.0,339309.0,636.0,Acceptable,Moderate
2012,Patna,Bihar,Winter,Ganga,Agro-Industry,149.56,1.34,31259.0,151770.0,339309.0,636.0,Acceptable,Moderate
2012,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,89.3,1.13,18898.0,226216.0,99437.0,3213.0,Acceptable,Satisfactory
2012,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,105.68,1.61,32859.5,226216.0,99437.0,3213.0,Polluted,Satisfactory
2012,Shillong,Meghalaya,Summer,Umiam,Handicrafts,96.7,0.93,27956.33,226216.0,99437.0,3213.0,Good,Moderate
2012,Shillong,Meghalaya,Winter,Umiam,Handicrafts,105.97,0.95,34979.33,226216.0,99437.0,3213.0,Acceptable,Moderate
2012,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,175.45,1.13,20284.75,65603.0,145723.0,9970.0,Acceptable,Moderate
2012,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,201.56,0.78,44212.5,65603.0,145723.0,9970.0,Good,Moderate
2012,Talcher,Odisha,Summer,Brahmani,Thermal Power,170.97,1.32,17923.0,65603.0,145723.0,9970.0,Good,Moderate
2012,Talcher,Odisha,Winter,Brahmani,Thermal Power,210.2,1.3,39096.33,65603.0,145723.0,9970.0,Acceptable,Poor
2012,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,125.47,0.91,26009.25,201379.0,702422.0,12552.0,Acceptable,Moderate
2012,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,150.56,0.87,30376.0,201379.0,702422.0,12552.0,Acceptable,Moderate
2012,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,126.06,1.28,34139.0,201379.0,702422.0,12552.0,Acceptable,Moderate
2012,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,156.84,1.14,22829.0,201379.0,702422.0,12552.0,Good,Moderate
2012,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,173.69,0.98,31074.0,120613.0,132020.0,2307.0,Acceptable,Moderate
2012,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,187.82,1.56,29461.5,120613.0,132020.0,2307.0,Acceptable,Moderate
2012,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,171.6,1.4,40625.33,120613.0,132020.0,2307.0,Acceptable,Moderate
2012,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,205.25,1.39,22773.67,120613.0,132020.0,2307.0,Acceptable,Poor
2013,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,135.77,1.23,28176.5,146055.0,4982491.0,3522.0,Acceptable,Moderate
2013,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,156.12,1.48,36064.5,146055.0,4982491.0,3522.0,Acceptable,Moderate
2013,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,136.96,1.41,32435.33,146055.0,4982491.0,3522.0,Acceptable,Moderate
2013,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,162.68,0.87,12828.33,146055.0,4982491.0,3522.0,Good,Moderate
2013,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,78.09,1.26,18940.5,228611.0,62232.0,3256.0,Acceptable,Satisfactory
2013,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,97.44,1.58,26268.0,228611.0,62232.0,3256.0,Acceptable,Satisfactory
2013,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,80.48,1.13,42653.33,228611.0,62232.0,3256.0,Acceptable,Satisfactory
2013,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,102.92,1.55,34042.67,228611.0,62232.0,3256.0,Acceptable,Moderate
2013,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,153.3,1.07,24520.75,121145.0,284171.0,2317.0,Acceptable,Moderate
2013,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,175.07,1.16,19792.0,121145.0,284171.0,2317.0,Acceptable,Moderate
2013,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,153.82,0.9,18704.0,121145.0,284171.0,2317.0,Good,Moderate
2013,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,186.15,1.3,20137.0,121145.0,284171.0,2317.0,Acceptable,Moderate
2013,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,130.04,1.52,33712.5,251325.0,685180.0,3224.0,Acceptable,Moderate
2013,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,147.97,1.25,30955.5,251325.0,685180.0,3224.0,Acceptable,Moderate
2013,Amritsar,Punjab,Summer,Beas,Agro-Industry,130.65,1.5,32935.0,251325.0,685180.0,3224.0,Acceptable,Moderate
2013,Amritsar,Punjab,Winter,Beas,Agro-Industry,158.2,0.96,13420.33,251325.0,685180.0,3224.0,Good,Moderate
2013,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,97.82,1.31,15398.75,108331.0,2356291.0,12480.0,Acceptable,Satisfactory
2013,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,110.36,0.8,12037.5,108331.0,2356291.0,12480.0,Good,Satisfactory
2013,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,95.01,1.54,29675.67,108331.0,2356291.0,12480.0,Polluted,Satisfactory
2013,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,114.15,0.92,26205.0,108331.0,2356291.0,12480.0,Good,Moderate
2013,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,119.89,1.15,29079.5,23134.0,354341.0,11319.0,Acceptable,Moderate
2013,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,130.84,1.06,51324.5,23134.0,354341.0,11319.0,Good,Moderate
2013,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,117.86,1.35,24711.33,23134.0,354341.0,11319.0,Acceptable,Moderate
2013,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,146.46,1.46,37591.33,23134.0,354341.0,11319.0,Acceptable,Moderate
2013,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,97.23,1.35,35287.25,231544.0,60045.0,7721.0,Acceptable,Satisfactory
2013,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,111.56,1.48,10955.0,231544.0,60045.0,7721.0,Good,Satisfactory
2013,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,96.03,1.33,24628.0,231544.0,60045.0,7721.0,Acceptable,Satisfactory
2013,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,118.12,1.16,36102.67,231544.0,60045.0,7721.0,Good,Moderate
2013,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,103.27,1.5,33712.5,251325.0,976346.0,3224.0,Acceptable,Moderate
2013,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,122.66,1.25,30955.5,251325.0,976346.0,3224.0,Acceptable,Moderate
2013,Chandigarh,Chandigarh,Summer,Sukhna,Manufacturing,104.16,1.5,32935.0,251325.0,976346.0,3224.0,Acceptable,Moderate
2013,Chandigarh,Chandigarh,Winter,Sukhna,Manufacturing,132.75,0.97,13420.33,251325.0,976346.0,3224.0,Good,Moderate
2013,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,142.02,1.36,23617.75,51626.0,15154798.0,7080.0,Acceptable,Moderate
2013,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,159.67,1.46,26641.5,51626.0,15154798.0,7080.0,Acceptable,Moderate
2013,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,137.67,1.11,30618.0,51626.0,15154798.0,7080.0,Acceptable,Moderate
2013,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,167.37,1.1,26963.0,51626.0,15154798.0,7080.0,Good,Moderate
2013,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,129.65,1.21,26948.75,44973.0,4860063.0,4600.0,Acceptable,Moderate
2013,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,144.94,1.29,10762.0,44973.0,4860063.0,4600.0,Acceptable,Moderate
2013,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,127.5,1.3,20397.0,44973.0,4860063.0,4600.0,Acceptable,Moderate
2013,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,153.52,0.99,11376.33,44973.0,4860063.0,4600.0,Acceptable,Moderate
2013,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,185.5,1.5,39010.75,232005.0,2307636.0,1416.0,Acceptable,Moderate
2013,Delhi,Delhi,Post-Monsoon,Yamuna,Manufacturing,205.62,1.2,14709.5,232005.0,2307636.0,1416.0,Acceptable,Moderate
2013,Delhi,Delhi,Summer,Yamuna,Manufacturing,187.12,1.18,32961.0,232005.0,2307636.0,1416.0,Good,Moderate
2013,Delhi,Delhi,Winter,Yamuna,Manufacturing,215.51,1.13,16523.33,232005.0,2307636.0,1416.0,Acceptable,Poor
2013,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,201.4,1.17,26265.25,79777.0,529737.0,7249.0,Acceptable,Moderate
2013,Ernakulam,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,225.11,1.38,8436.0,79777.0,529737.0,7249.0,Acceptable,Moderate
2013,Ernakulam,Kerala,Summer,Periyar,Shipping/Refinery,198.64,0.94,25292.33,79777.0,529737.0,7249.0,Acceptable,Poor
2013,Ernakulam,Kerala,Winter,Periyar,Shipping/Refinery,235.86,1.2,40992.67,79777.0,529737.0,7249.0,Acceptable,Poor
2013,Gurugram,Haryana,Monsoon,Sahibi,Automobile,131.33,1.11,26953.5,22129.0,2424815.0,5094.0,Good,Moderate
2013,Gurugram,Haryana,Post-Monsoon,Sahibi,Automobile,148.29,1.44,36156.0,22129.0,2424815.0,5094.0,Acceptable,Moderate
2013,Gurugram,Haryana,Summer,Sahibi,Automobile,129.55,1.23,26486.0,22129.0,2424815.0,5094.0,Acceptable,Moderate
2013,Gurugram,Haryana,Winter,Sahibi,Automobile,151.03,1.11,16798.0,22129.0,2424815.0,5094.0,Acceptable,Moderate
2013,Guwahati,Assam,Monsoon,Brahmaputra,Agro-Industry,183.22,1.27,18940.5,228611.0,177456.0,3256.0,Acceptable,Moderate
2013,Guwahati,Assam,Post-Monsoon,Brahmaputra,Agro-Industry,213.27,1.57,26268.0,228611.0,177456.0,3256.0,Acceptable,Moderate
2013,Guwahati,Assam,Summer,Brahmaputra,Agro-Industry,181.65,1.15,42653.33,228611.0,177456.0,3256.0,Acceptable,Moderate
2013,Guwahati,Assam,Winter,Brahmaputra,Agro-Industry,220.65,1.59,34042.67,228611.0,177456.0,3256.0,Polluted,Poor
2013,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,180.79,1.06,24520.75,121145.0,6792714.0,2317.0,Acceptable,Moderate
2013,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,203.6,1.16,19792.0,121145.0,6792714.0,2317.0,Acceptable,Moderate
2013,Hyderabad,Telangana,Summer,Musi,Manufacturing,181.18,0.93,18704.0,121145.0,6792714.0,2317.0,Good,Moderate
2013,Hyderabad,Telangana,Winter,Musi,Manufacturing,212.06,1.34,20137.0,121145.0,6792714.0,2317.0,Acceptable,Poor
2013,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,143.68,1.18,38753.0,147307.0,1977214.0,11617.0,Acceptable,Moderate
2013,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,165.48,1.36,24677.0,147307.0,1977214.0,11617.0,Good,Moderate
2013,Jaipur,Rajasthan,Summer,Banas,Manufacturing,147.68,1.17,34054.33,147307.0,1977214.0,11617.0,Good,Moderate
2013,Jaipur,Rajasthan,Winter,Banas,Manufacturing,167.75,1.35,17136.33,147307.0,1977214.0,11617.0,Good,Moderate
2013,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,155.16,1.47,33970.25,65390.0,57286.0,934.0,Acceptable,Moderate
